account_id,customer-id,card_number,account_type,account_tier,account_standing
25275efb-3aee-4309-aa2f-a8571927e4f4,d9c3ccac-0a21-4cb3-a085-fcc71c177cc2,5317-8589-4630-8515,credit,gold,green
be543cec-9d26-4537-809f-caf36d5c1bff,48c1aae8-f361-4c4c-9571-a5a409f6e199,5223-9887-3648-9796,credit,bronze,yellow
444518f6-f48f-4252-8f88-f440b85d501d,6abbf436-e45f-47c0-916d-f21126ce9aea,5214-2055-6090-8457,credit,gold,yellow
1fceaa43-2281-4fe5-8be3-b1070490f7e1,85fa48c3-7a30-4cdf-964f-9ce67625df69,5460-7420-5823-7198,credit,gold,yellow
88664ab6-8c57-40ea-84df-7dd474a2149a,662cd10c-6bfa-4b46-8ad3-0c06a1b77fb6,5415-2190-9286-3970,debit,gold,green
fc263ed5-327c-4a40-bcbf-376bf803ffc4,c0a413e1-2126-4967-8ef6-699bd656a061,5525-0945-6170-8510,debit,bronze,red
dae64076-6e09-4027-8a19-b588ac858b2c,9f2c6f67-e0d3-41d1-bc7f-b3ab478697e1,5535-9005-5143-2945,credit,silver,yellow
a165f771-315b-4789-a04c-7c1d1e6dd8bd,c2733474-4d48-4396-9a57-513d3b77acbe,5271-8692-8713-8902,debit,platinum,green
86bb209f-0f1f-4ce5-bb0c-2181cac6321b,2c80acb6-fbef-4075-9467-4d38d8931493,5156-3551-9937-1336,debit,silver,red
0960ba74-ea6c-427d-91a6-b80d521329bc,50fe2a73-b029-4dfa-8ac9-9ade20dcc40e,5246-4632-8282-0979,credit,silver,green
e5bcf68a-93eb-44d8-a8ab-7915b083a4a6,a94d103f-fcd9-4dc9-a93f-3f261377ded1,5492-0182-5713-7949,credit,bronze,yellow
bfb6691a-6117-4dcf-b278-37236716b61e,ef177ab7-160a-431c-94b4-d9b1eeb5c9da,5533-7485-6843-4640,credit,gold,red
1292405c-c1f3-4bc1-a3b8-949a5170e37f,f5f86cb1-c573-4f68-8ac9-bc6873332e4e,5371-6175-3496-4979,debit,silver,yellow
974003e5-048f-44c5-b6d9-2a6b972c9267,df920d07-2d35-4147-a88d-346805b151a6,5283-8781-0307-8818,debit,bronze,yellow
a2095c5d-49aa-49a8-a6e4-a12bbffc0f53,fb38eaa9-0e12-400c-9a1e-ca3c89629bd9,5344-8341-2219-6500,debit,platinum,red
2dcc3e21-94e7-4884-ad78-c232abf1b5f6,5f070023-e2de-41fe-8db2-bd9e9cf4609e,5334-2414-3319-3139,credit,gold,yellow
fb34a152-8c8c-42d1-b468-12a45cc1d4d1,1ed2c243-5ea7-4856-a5da-3d2ab8c86317,5195-1226-1526-9566,debit,gold,yellow
1069876e-d113-441f-878a-d4d9ff4e1bea,1ac130f8-77b7-4cb3-963d-3b35c724a66c,5164-3618-5767-6164,credit,silver,yellow
0f0319d1-5e76-4381-b3eb-684cc9b2ab8d,cba3ac68-db89-4444-afa5-c734b6d53b2a,5478-8437-3147-9668,credit,gold,yellow
d1b78733-9bba-45dd-a49e-ec6638e17462,e14080ad-3ba6-4160-a9f4-14920d204a07,5545-7910-1807-9983,credit,bronze,red
e39099be-2877-4fb7-977c-11c7d7fa1ce6,d9e4650a-07a1-4042-a23e-080b06b767bd,5385-0156-6240-6000,debit,platinum,red
4499599c-53d6-444b-87d2-83778bc5d847,310646e2-bf0f-4630-988f-f3e1f0a1cdef,5219-3270-5074-2629,debit,silver,red
c041db78-262b-4a36-9cba-1897f1b6c651,c18a6adc-ecd2-42a2-896e-725b3a656997,5142-4738-6067-7274,credit,silver,red
8a4d5dcc-02a1-4ff8-92b1-3e1ce871a16f,3e75e4ff-51b5-41c8-a852-873a5741fa18,5395-8367-7530-4610,debit,gold,yellow
ba268b49-b95e-4a03-bd35-ffd2a852f81a,def820ad-124f-4718-91e8-18e52587e420,5400-4909-1587-7409,credit,gold,green
18927e72-b982-471d-be90-951f3bb57135,f02ece36-e58f-4214-bbf3-25dd6c3567d7,5579-7753-0517-0208,credit,bronze,yellow
3d53cf48-b90f-457e-8413-2846b61729e2,d4a66cf8-9e49-4805-94b9-01d7123ca813,5371-7285-0783-1879,debit,bronze,green
a45c55a4-2a59-4feb-a866-883954d5849a,9a2e2fee-859f-42f0-ba3a-2aef4401e62b,5542-4110-7926-8440,debit,gold,yellow
c05b2df3-06a2-4be5-b950-a0b61f87fa5e,ffbb893f-18c5-4e57-b791-76712647455d,5599-8245-6661-2320,debit,silver,red
845c7e93-dd4e-444f-9746-d68abc4c29ed,57dd511f-d6ce-4044-87ee-db3a89391b10,5237-1569-2866-4014,debit,platinum,red
762685f2-8161-46f7-ad4b-d2f7eeb1c2c6,06c61f58-47e3-4755-9090-81db8e5a8748,5208-5459-4661-8785,debit,silver,red
bbf2058d-5312-4860-9492-dd5a338a53ae,061d224e-4a17-4a43-b579-7717f7822951,5519-3841-8196-4611,debit,bronze,yellow
ba453eb7-9c73-4aeb-a600-cab696023515,e38b6504-cd7b-40ed-98c2-9ab91027d82d,5233-9540-1112-0447,credit,bronze,red
d42e8bd9-1f87-463e-a7cf-d1675832f93b,9b7adf13-ef43-4e51-8026-7346ebf1959f,5431-7560-7538-5323,credit,bronze,green
96d8f14b-4d63-4f74-a116-8799ccd34af8,61fc2c98-3e50-42e4-926b-d2bdf333f1d9,5503-2098-1364-3937,debit,gold,yellow
bcd0fad5-25ab-44a0-a7be-6280092abb98,5241fe32-bad7-4c6e-b5a7-fc36cd4e08a1,5438-7177-7421-4217,debit,silver,green
13928520-455d-402e-a5f5-9fd3cfed5184,349a0db7-b666-4453-ad86-c6133c3dac85,5441-7036-0376-9386,credit,platinum,red
845f6b6c-0d23-4d7d-a2c5-f740651c0bbd,4ccb2188-27db-4781-9932-f4ee1cbf72ae,5589-1703-8674-0160,credit,platinum,red
fd3ec4bc-f2f4-46a1-b1f2-a1f7e6c12148,ee3ab811-ca01-4e97-90e7-ef22a7830e2b,5463-1996-7913-0038,credit,gold,yellow
14c17bc5-5291-46ba-b7a2-162290edf68d,8810a8dc-3859-49c6-9834-936761c18009,5204-1734-4513-3687,debit,platinum,green
c1c57926-6e92-41bf-b031-1306ec6b977f,dd1567a1-5d78-43d5-ae93-255cca6ed80f,5175-5404-0431-0792,debit,platinum,green
9e90f61e-9fba-4cf2-b254-f46e9a07c18d,004da9c0-5856-452e-84bf-165f654498cd,5451-3428-7761-5038,credit,silver,yellow
87950cb4-b38d-468b-9702-e9691f3a6e04,8db369b3-01c1-4b62-84aa-690c6f8dc1e9,5300-4421-9805-5832,debit,platinum,red
79ae38d3-ae78-4153-bc8c-cf650cfc0ce7,be46b1ba-d705-473c-922e-08ba32085ef9,5449-3772-0629-9687,debit,platinum,red
3be155ab-f411-4d1f-bedc-d2138d9c65f1,9d4e73a7-d16b-478b-b197-3c21800b989d,5297-5520-4788-5919,debit,platinum,yellow
0f605918-cd2f-45cf-97e9-befad11644b9,fa75f056-1434-4907-999f-d7ef9ee93219,5123-9820-0599-5477,debit,bronze,red
4d9ec89e-03e6-4285-85fc-da59ed8f6e70,959c56d7-afb6-4b5b-a6e4-3448abd8f505,5502-5891-6893-9613,credit,platinum,yellow
c37186e8-1179-431b-b9df-43b412a1cb83,d289e772-fae4-4c58-a89b-b3508fd49a68,5350-5975-6964-7951,credit,bronze,yellow
334d8288-5582-46c1-a7b1-3d5d8b045383,d1751183-d6e2-4920-8877-a91855febafe,5324-9119-0736-5510,credit,bronze,red
ea2559a5-dc32-4e5f-b129-43f057523623,f20270d0-3970-4202-99be-6943be47bdf0,5174-5065-7904-3303,debit,bronze,red
786784f2-431e-420f-b389-c9c1e38f4531,2a54ada9-0a8b-4fba-b13a-979ddc51fb25,5446-8287-0055-5720,credit,platinum,green
8ac43c44-94bd-404b-ba2f-578b4091711b,48b5d2ab-9f99-42d3-9efe-260ac4eb7060,5450-9234-8168-1630,credit,gold,green
3014518d-1e4c-4a71-99e4-ea83ee8bd634,fec1bdfd-38e3-464e-8d5f-155341ddcbc1,5112-9550-6318-4070,credit,silver,yellow
3f7ae4a9-f804-40c6-81cb-d7421bd4ef07,03ba1b21-4824-463c-8729-4b23f29172ae,5522-5133-1344-9225,debit,bronze,green
aec7d276-8028-4728-83db-7ee1ba5d5b59,8476c8a7-da72-45ab-b337-1d5fb623369a,5127-7810-5568-0674,credit,bronze,green
d1b067bc-a1aa-46ea-847e-6219ee8a2931,096f4f0b-e055-4d52-ac78-a4ab009e743c,5528-1809-8975-9107,debit,platinum,yellow
9d202ecc-cec1-43a5-8423-9d1a2657e805,dda0c2b7-e31e-44e4-9786-bb64552203a2,5573-5041-4266-0080,credit,platinum,yellow
7695b536-fc53-49fc-b360-2e95b5e9b5ad,aaf4bb96-0393-40c5-af5e-e93f9bf49340,5494-2484-5714-2674,credit,platinum,red
d39a2b29-ba85-471d-b627-7759f330bf40,ad6b863f-63a2-4c51-865f-ca7b1e466f03,5175-5907-1460-1067,debit,bronze,green
d70764b3-80a2-428d-8637-bc87159106e2,4b99ada9-62c3-4487-b579-491dc5cc4e5c,5403-1677-5157-2081,credit,silver,red
ad78f1e2-2af4-4a81-a70e-48e7a3580a41,546cef23-b1b0-471d-b050-78ce76c648fe,5341-7456-8299-9377,credit,silver,yellow
9e53745c-1fad-4b1a-a93a-ec61ee06b410,c313bac2-6b9a-45d9-bcdd-ecb41039fda7,5193-3151-2454-7686,credit,silver,yellow
ba33c652-ae92-4bc6-b1fd-ef957ff2fb4d,47173669-32b3-4ab6-b8a9-bc25671f704e,5246-8305-7335-7756,debit,gold,yellow
4a399462-44bd-44b9-a9a9-642760eb7c98,c7fe562f-9d4b-4b0e-83c0-5aac9ab1b5bd,5419-3605-3016-4039,debit,silver,green
938fc6f9-2449-4fd3-ad6a-52ec165c94b0,1860656a-66f5-4762-b629-7bb23a44c413,5166-2069-7130-5836,credit,bronze,green
7caa961f-cbfa-42d6-a437-0bd5c2129dc5,877776f6-6878-4b10-a59d-850959e9d2bc,5376-6733-3327-3794,debit,platinum,red
a6b6d4fc-49ec-45ab-a211-c37117dc8125,24fcf4db-996d-40f4-aa89-91a14fe626ff,5230-6093-4900-7517,debit,gold,red
65697a4f-670f-4ba3-afdb-595a98510ab7,89073310-ec1c-45da-92b8-0a891405c5f6,5453-5911-8833-2067,credit,platinum,green
edc37fa4-0348-4dbe-b712-48be6ff0a94c,07b36ad3-12ee-4583-a94b-9b1bcc625e8d,5204-9617-9588-0570,debit,platinum,green
acb0de06-5986-4c56-85fd-85abf2050215,6b7a2f40-bfc2-42fe-9271-726df1120d3b,5264-7937-2030-3379,credit,gold,red
8f32225b-bd31-495a-8ba8-259c2a977bae,db9766f1-a7de-4472-9e68-d609562100ed,5583-4087-0312-7679,debit,silver,red
45ba2c95-e5e3-46a9-8c44-fd64f7efa44b,6f2c2484-5e67-4a44-8f63-fafe15bc5402,5388-5502-5581-5552,credit,silver,red
d2ec5f17-eeab-436e-af70-32aad9d21a98,cd257c05-29ac-4a8c-9d7f-88aab4be47e9,5507-2300-9803-5744,credit,platinum,green
c48fb23c-7540-4e3e-a1ce-b82d46e7f8e3,3ac727da-66ea-4193-ac5e-75a77150faca,5560-5224-6718-0331,credit,platinum,green
f6be9871-c271-4047-81e0-e05327be9dab,5bf1f092-e151-46c3-a786-784ce29b636a,5380-3990-6574-7250,debit,platinum,yellow
d14dcd24-6e33-4dd0-a9c6-937d84fdb67e,890b8bbe-5110-4e08-a148-5c40b7e63d1d,5471-1620-2067-8956,credit,platinum,yellow
e3ad0596-aebb-43f5-b22d-ed39ed08b238,f3b36818-f22d-4dce-975c-8fdfcbfc4008,5224-5725-7058-4877,debit,gold,green
739dafd4-6c98-4c62-a82d-21a9bc8067e2,b290d3a3-ab0c-4896-871b-d7fa4d28cdde,5424-2992-8130-4407,credit,bronze,red
6bf68de7-5549-41bd-92be-84f65a85493e,5307fddc-4886-4d1e-ac46-2ae586d94faf,5500-3947-2799-1334,debit,bronze,yellow
dd944bba-751b-429e-a5c0-982037d37b3a,f4547ceb-6647-43c0-b02d-d5f360bc5c10,5206-3553-0782-5322,credit,gold,red
caa13ae9-d9fb-4190-beee-02a62145f176,c265d42d-4f6f-4986-87f6-d7b6e657354e,5350-1489-7322-8309,debit,gold,green
fc0cbddd-70da-416a-9d53-d9253ccb8d37,ff44bd41-8948-413f-9573-ba96760ffb63,5359-2548-4271-1391,debit,bronze,red
2ec97f0d-9057-496a-98ea-d0e22d3a34ce,d4f4664a-29ef-4114-b873-6293af2c2b20,5521-1136-7112-0020,credit,bronze,yellow
91525c9b-dadb-426f-9a3c-ed5f170bf665,7c9da564-9486-4855-9077-4186cfd6ff73,5317-4301-3545-2338,credit,gold,yellow
b4decbcb-e4b3-4cd3-b7de-41ae39641e84,4dd0347f-d538-4dc3-bc1d-3c7e04f8f4c7,5467-5614-0744-2256,debit,silver,green
e7ca6bda-8c2a-4d52-9028-cbaffd28a6c1,bbf3911e-537c-4151-9b70-1ca411d004f5,5254-9751-2834-9458,debit,platinum,red
b611ab20-6c33-4064-9fd6-9184e776b067,e994aa6e-51b7-40d8-94aa-5a730586d92f,5522-8967-3609-4029,debit,bronze,green
3e5dad78-98af-4c7d-8f40-a496cfda726e,c0b94f38-8c13-43c2-a69b-11561bbd278b,5218-1168-2141-4886,credit,silver,red
5933e34e-7915-4235-a2aa-6e6f018604cc,f88b8cf4-8c1f-445a-aace-4d85d0dcbd84,5169-2468-0875-5578,credit,bronze,yellow
d2e9d68a-cd8a-4e9d-9132-9eeb7b71bc6b,d07d3331-dbed-4c78-93c7-545b55bf07b3,5483-6775-1952-5919,credit,bronze,green
fdaab952-d625-4e45-8854-d140a1de33ae,8e503b37-9638-4d2d-bca8-4dbd96360604,5288-3325-0787-1050,credit,platinum,red
a83178d5-37fd-49d8-8a76-afbffbe2fe29,7e8633b1-c2d6-4fdf-9043-543f342abb59,5525-1183-4882-5998,credit,silver,green
920c72ff-afae-447b-8b05-c783361d323e,c566b04e-f3f9-41de-addf-ea50d8ee53cf,5462-5356-5974-3228,credit,gold,yellow
1765babc-7f7c-4018-90c6-3e703ecf3f18,97ed566c-ccf9-4169-96a7-a36527fd5b16,5140-5978-3139-3769,credit,gold,red
25e5e0a4-3c44-4f96-a10a-776b56b735b2,c2c685d1-141b-4e66-b6b5-8c34befec503,5470-0008-7468-6108,debit,gold,green
53b0f08c-61ce-425f-85a2-f65771b575c6,7b50e965-9431-4ac9-b543-6bdea0f243a0,5439-4100-4483-5461,credit,silver,red
22d1f9b9-5907-4d8e-a32f-0f16d19ae075,c102f76f-493f-4fde-8b3f-19db372ad7cf,5100-9878-2513-3511,debit,silver,yellow
68e8a005-19cf-455e-9188-9030e355a404,a31a89f5-aa33-4b4d-b912-8aef14204ad3,5432-5665-6436-5846,debit,bronze,green
d550b838-2e34-484e-9bc2-1324bebf4762,78cf1cf7-62fe-46a3-a5b4-1fd98eab6089,5307-4794-3405-5369,credit,bronze,green
4e74f610-066a-4607-81b1-716aa197c4a8,9adfce52-73b7-4d7b-be28-72e61cd44e12,5254-5793-4221-0098,credit,silver,green
f78a7396-7bc9-4a15-8290-b9f1d3180498,46fbef5c-f846-4167-b7e2-f5c0773f5c3f,5329-5892-5089-2598,debit,silver,red
af036c54-71b3-4621-9315-de3e475e86e6,56372bd2-2a9d-44b8-9e8f-68a86ec2c3e2,5541-8619-8812-5035,credit,silver,yellow
dbe3dad4-5a1d-4a12-bf68-57046b07617c,25bc7daa-c89e-4033-94c9-a3f3a9d7bd51,5510-9516-5210-8966,credit,gold,green
9dcb7fc8-5e62-4355-8afd-f69dd48648f6,b1e16cd2-aa86-45d3-aebf-cbeacf826f03,5420-3968-7014-8494,debit,platinum,green
fdcaa3f3-a4d7-4f52-902f-bdab96afe5ed,304caf24-837b-477f-8f8a-bcf7fa6c1967,5473-1172-0921-3346,credit,silver,green
be9e5a66-dee4-4a09-a896-d9e1371d4fe8,d984e710-36b2-4b2c-ab7b-f21211ae2b41,5272-9743-7250-0484,debit,bronze,red
3b90b1b9-623b-4ff2-8f0c-96baddc95c5e,d9106224-ff93-4509-a7ab-9f74310952f2,5490-6172-3780-2076,debit,bronze,red
f9810d23-c32a-4fd0-904f-8b8455d66653,c9da9a5a-f8bb-4a9c-acd4-8a972d17fd6a,5327-2128-8690-8777,credit,silver,green
8ca47dad-0436-43fc-8ea8-bc469d1bb909,212986f0-dd05-4b83-aeda-604418ea9b1c,5353-8761-1162-0261,credit,gold,red
41c8bb86-f63d-4f43-993c-a305faf57dd7,a1ee1ed0-dc51-4980-944d-676a608648b6,5315-6182-1581-9978,credit,silver,red
2600ef99-3f50-4d90-baaf-c20519b00268,2a3f3951-a52d-47a0-b648-3b1a06bbf614,5572-8255-0582-7839,debit,gold,yellow
8e41f9a1-d5c5-46ec-8f46-f945fdd27faa,90ecf616-13ce-440f-a4fe-535aaa2731ba,5477-0986-8797-0811,debit,silver,green
5976ff14-754b-43e1-8ab1-3b73ab3ae253,ab9c8e62-8f0b-47bc-887b-d375f600986f,5266-0835-1354-2039,debit,platinum,yellow
f046a70e-6004-4e30-aa1a-1dd51b67e93d,ade9d161-68e2-469a-83cc-7c49ec62d7e2,5316-8544-6916-0301,debit,silver,yellow
d46042a4-3bc1-4fb1-9fc7-4831f465d644,76e82d33-22a1-4f4a-853e-7acd7e52c7a0,5254-6053-4680-0905,debit,platinum,green
325bc811-1520-48b1-8522-9aef4afe0c31,0004b413-1af2-44ee-95da-64434351c609,5594-2927-2103-2278,credit,silver,yellow
5a0ca887-715e-484a-a0e5-297a3dce44b7,08b2595f-6424-40b6-a01e-62ec6029ff0a,5373-5249-1714-0979,debit,bronze,green
6bad7231-f3a4-47bf-b634-2324ed265b5b,a332e708-dd04-4bfe-8432-0977a9c961f7,5413-8250-4473-4408,debit,platinum,green
467ae90f-6bb5-43bd-a066-61b7cbaf28e8,50d1d70e-097e-4a7c-a1cd-e19bb3a549a1,5474-9119-9932-8655,debit,platinum,yellow
2afae9d9-2adc-4c6b-9b23-de6954c2488e,f2b14c48-56f1-46dd-a0c7-bcb57bbb4fa1,5152-0948-6750-2435,debit,silver,green
5b56cbc7-5b46-4e50-87ac-e6ab7e6bffa4,f3e8c17a-1863-48c8-852b-a5413da4d795,5589-6765-0866-9582,credit,silver,green
56424b47-fe99-4d98-882e-5bcd2dddacba,73aa0aae-1707-43f1-ad1f-9f832892ab21,5435-5563-6524-7308,credit,platinum,red
05a4612b-db96-49d5-8c1d-6cf300735974,cbd5c221-8a51-46c7-b1d8-79efaf22b0e7,5538-6033-6726-0701,credit,platinum,yellow
888b5238-f780-4e24-8252-24cb40fda4e2,e1ebb9e8-cb3f-4299-83b9-80ad665682a4,5425-2278-7407-6693,credit,platinum,green
a53c87cc-0374-4a66-8418-bb66bd0109e0,612c61e6-414a-401c-b0ae-8e5be757371f,5359-0517-3951-0112,credit,bronze,red
c28badd7-8e23-43fc-9455-61f9c34fcb2c,eb4dde53-886d-4952-ab40-cb49b9283188,5189-8140-8597-7268,credit,silver,green
ac236ce4-8d86-41d3-8b61-d3c90d924b8e,a56614a6-be5d-4d3e-8534-a249f03570ef,5210-7089-4387-3144,debit,gold,yellow
3f160211-5133-4047-9940-5daf722f14cc,d5fca952-27dc-4a08-b736-9a07ccacb2df,5390-4553-8992-7230,debit,gold,green
52f45988-fd25-4ae1-b4f1-274e53948a6b,b97235b4-5378-49e5-813d-525dc61c2646,5527-5761-7312-2039,credit,gold,green
9e7445ac-f187-48cc-ba47-b1d510594467,f9dcdfbf-685b-497d-bccd-baddd2e74b6e,5356-4346-1932-9683,credit,platinum,red
931e2be2-cbf6-4f75-aa5a-532c6bbeb0ef,19b909bc-ac93-4f57-9949-33277e701576,5508-2313-7395-1109,credit,platinum,green
197c13af-fd40-44e6-a5e9-c5c43ed81667,0045f5cb-b9e2-44e0-a036-a63a30fa14cd,5172-2461-2594-4660,debit,silver,green
fe6a92c8-6f6b-4ef8-8a8b-9f3aa9ef4826,b005837b-5972-4816-a5b9-de02688f75cc,5197-3794-7290-7419,credit,silver,yellow
a3739a01-5bdd-4f51-9e9b-55abf9164530,ce0332a0-ac6a-439e-93e7-5385a9fff357,5291-6374-4439-1052,credit,gold,green
c671ad64-6e92-4831-a0dc-438a51add7ed,b17f0c86-d039-4978-8d11-e3246f86c9ac,5287-5529-2612-6346,credit,gold,green
e0116dbb-7d8b-4fb2-91c7-5a3b0e8f49e3,31b7db40-5df3-4413-a9ed-49587b1cb8ae,5337-0293-6792-2491,debit,platinum,yellow
0969833c-b628-4b21-80e8-1d06e3a66bc6,b1106f23-d846-4696-b4b6-f0ebfeaf0b02,5433-7927-7592-2949,debit,silver,red
29f0823e-91db-4951-861e-eb80057c0395,cfe02fec-3785-467b-a425-a83279b8cd58,5117-8391-3352-7796,credit,gold,green
0279c53a-42a6-4d8f-ad9a-efa4991e8209,30ef207a-a5ff-48b9-85a5-57c6d945d78e,5375-0039-4883-9477,debit,platinum,yellow
2f3e3736-3fdc-4a7a-ad92-26e0f7eea1c1,f1fe32f9-cc44-483b-ae7b-822d8e49ad85,5114-0664-9275-5098,credit,bronze,yellow
fe592a7a-c04b-417f-89b1-46cba529a6ca,b288f73f-5f93-4ab4-8df8-630a48fd11a9,5426-6784-2286-1318,debit,silver,yellow
afe30928-bbea-4ade-879f-4f5c8e726b02,0590ec9d-e71c-4e83-a042-89967774096e,5154-0045-5458-2283,debit,platinum,red
a9a415b0-30c3-44b9-8904-4ca178c4c89c,aa801d0f-eb0d-4d0c-a22d-d40e99ba3788,5355-8164-8608-9351,debit,platinum,yellow
5789e5cb-3b01-4692-806f-5281aa633d83,d79e0f55-4cb4-4e52-a7e7-70082df618b6,5469-7443-3995-4287,credit,bronze,yellow
475cd313-031d-4bb4-abc0-ef465d0082cf,3813462b-357a-45ef-b3ad-a769fd019d2a,5374-3888-3367-5453,credit,gold,green
9f6e3d61-e026-4170-aaeb-b0238934ac38,69b85428-8fdc-4800-a300-0bcdb19c58f1,5597-3260-6719-4362,credit,platinum,green
34aae955-db0d-43af-923b-cc8f9657228f,d3b19dcb-e7d6-4af3-aeab-fdc8a6bf6690,5315-2162-5957-7220,credit,bronze,yellow
c0c7dbbc-6023-4d61-8499-58bf7b9f6dc2,c9e870fe-559f-4c57-aec0-089a74eba8f0,5580-3582-7283-8508,credit,bronze,yellow
5103471e-6690-4842-97fe-104af37ba6f4,a6f37d64-f460-465f-8e75-0341a0bcf165,5446-9440-1572-0451,debit,platinum,red
2460cb71-b670-4fc1-a8f9-ecb0f9bb086f,50b9b9da-13eb-4ef9-a6e3-5431f67fc13d,5306-1458-2292-5692,debit,gold,yellow
59ddaf94-1245-4165-9abd-3b25b59b8575,06dd9958-3187-4b33-880d-0ea79bc4d37f,5471-1376-9971-2518,debit,gold,green
49cf9edf-774f-4307-a5ff-669f669be5ff,52c29063-4f39-460d-9281-175b98e8a28e,5343-3654-3148-7638,debit,gold,green
ed927584-b0ac-4227-800c-514c3c575e65,af42684d-1ff1-43b8-aab2-01c534cf954c,5172-8859-5580-5416,debit,silver,red
9f7b5428-1c97-4a06-a117-32508a692278,a0e1b4cd-86ac-41fc-a0b4-0cd2abe45e75,5376-2903-5719-3681,debit,platinum,yellow
fd50652c-818c-40aa-8660-ac2425ca0754,30a1b3a0-83b7-4f48-988e-5d48ee51abc3,5145-7527-6718-4600,credit,gold,green
0d25a714-3982-4c97-bdd6-ef71a873774e,0675ab38-a581-47d6-ba52-12ca819a8b05,5353-6272-4935-6462,debit,silver,red
f27fb350-16d9-48f2-8731-7ece0bad205b,7f113658-023b-41da-851c-74a1b73a424e,5417-3240-9309-9406,credit,bronze,green
8780d3a1-4fbe-4471-a889-ffd8b932145e,d66cd47f-1c29-495e-aa5b-179ac918b888,5529-0697-0948-2299,debit,platinum,green
9571fa81-7934-44c3-b2a0-f5cae756cd87,ee102d77-8eae-4807-aa7e-d7ed57bd83ad,5185-8198-5621-2104,debit,silver,green
9bf5f020-4a0f-4d6a-b2f9-de8c0efccf9a,70a23731-c468-4540-9091-54eba60c6ab8,5506-2428-6484-3657,credit,bronze,green
f8dd8568-dab1-4977-b43e-8ca692fa4cfc,a17d05dc-8a53-4118-acf8-765c005804d6,5229-7443-8856-1554,credit,silver,green
623cceb4-89be-488f-bc4f-9b4d9123cc54,e8dbff0f-1a8d-4657-9995-4895df55bf00,5324-1965-4022-7422,credit,gold,yellow
ea817e88-5401-488c-ba8f-5a8994c567b2,f658d068-5a68-4b62-b00a-cc056bc76511,5128-8655-8199-9911,credit,platinum,green
f5994d11-c7a9-48ea-8f08-0f11c40026cc,ff69e2f7-2a54-4348-aea0-f64bcdd2d8e7,5593-8677-6457-8989,credit,bronze,green
ef3e8ffa-b8ae-4e3e-b0b7-5e5329cb3a5b,f8fee6ec-b7bb-4053-b51f-8c1a59588e41,5250-5547-9293-3162,credit,gold,red
3fe1399f-11d4-408d-be9d-4db129f2c8cb,66ba8766-5ebd-44d2-944e-8b802cf522e2,5526-9623-5161-4172,credit,gold,green
6767a745-0995-4eba-9620-bba52e651259,666c07fb-fc2b-410c-9fdb-75967d127527,5584-5772-9785-5173,credit,bronze,yellow
6041ab76-640a-4587-9515-d4a77a3699f6,eb7e0c69-a6ab-4382-a72f-931b9bada219,5468-6820-2922-2469,debit,platinum,yellow
8651e707-42fc-43f0-880a-62c9d7f4c333,3142fb23-4c48-4dab-a23e-13a5c64f3a2e,5295-3781-0001-3815,credit,platinum,red
b24ba8fa-83f4-4be6-b9e7-1bfae7abeb81,aac98ccb-7603-4af4-abb1-7e9321f88389,5485-9790-6449-8148,credit,gold,yellow
3af2db95-cf14-4aa8-8c72-a89dab74c648,003c1dfa-f6c7-444b-ab61-ee312ba33e0f,5161-9269-9224-7908,credit,gold,red
c60c17c7-ee5f-4b1e-a970-902168e257bf,37c1c1d4-fced-4abc-ab16-93c57ea69dd2,5218-5690-8421-6721,credit,bronze,green
e5b08680-3c75-4537-8221-755701305d64,e17bc06b-841e-4e88-a05a-1717e0039ef9,5139-8029-1617-7282,debit,gold,green
7c21c6df-4017-4d50-a427-ef51cee98549,7d3c0669-12d2-4d42-b0e9-6898acc0946e,5417-5663-7830-9294,debit,gold,red
d2939498-5a81-4164-a91a-7c458d0b1df4,7d785b25-7240-4e90-b6bd-611e54dfd626,5420-0998-3323-0975,credit,gold,red
733918f5-c269-4886-8150-3fbd887f97ef,0e02df6a-c212-44e3-90c1-44db875c7f58,5430-6627-2128-9268,debit,gold,green
6be3c238-6ba3-47a7-9508-576a0da83a94,16198f7b-c58b-4b42-937a-eb1b9389d597,5459-2788-4842-8055,credit,bronze,yellow
80bd48b2-8f7c-4752-a203-1dba3c584e64,924d6c82-c166-43d0-8e44-6ac827877b12,5168-4807-8075-1971,debit,silver,yellow
c9fae4ba-418e-4122-bfc6-f7adadae9624,f88acd7d-27c6-4f54-addd-e9139374543d,5347-9610-4891-8506,credit,gold,yellow
3dd6ad36-6c37-486a-afb5-1ca17bbac5e0,0c78c9e0-8285-4bc7-bd29-45209a22af27,5374-7852-3327-9838,debit,silver,red
352929f1-28fc-4e34-9092-87b01e1ccf77,44b58e55-961b-46ec-9080-5acdfe657b63,5229-9895-5546-7065,credit,gold,yellow
e1bcb0c5-7b36-4836-9b2e-38fdea561727,9192ef32-2ad0-469b-b324-81da89a49dfb,5383-6412-5363-4601,debit,gold,green
c928f64f-6268-460c-bce5-be2cc63c0c33,58129f58-9a6c-4467-8145-a80b006eb326,5403-7795-6595-4386,credit,platinum,green
9e359167-f4ed-4eda-bdb4-e0d83b3182ce,5d73fd86-1814-4c87-a85d-fa11ad9aa4b7,5134-7792-4776-9794,credit,bronze,red
ef44645d-0648-4cfe-9f05-c9851cddba43,635f0371-c849-4d76-9a54-19ea900bc2dc,5361-8916-7843-9203,credit,gold,yellow
